mean_position_error_mm,rmse_position_error_mm,median_position_error_mm,p95_position_error_mm,max_position_error_mm,final_position_error_mm,settled_final_position_error_mm,mean_orientation_error_deg,rmse_orientation_error_deg,p95_orientation_error_deg,max_orientation_error_deg,final_orientation_error_deg,total_joint_travel_rad,max_joint_travel_rad,rms_joint_velocity_rad_s,peak_joint_velocity_rad_s,rms_joint_accel_rad_s2,peak_joint_accel_rad_s2,mean_manipulability,min_manipulability,mean_sigma_min,min_sigma_min,max_condition_number,singularity_warning_count,singularity_time_pct,self_collision_events,env_collision_events,joint_limit_events,velocity_saturation_events,settled_within_tolerance,time_to_final_goal_tolerance_s,success,failure_reason,experiment_name,robot_name,controller_type,trial_index
21.269013988794736,21.297045006323817,20.626161879160357,23.513828759229114,24.099035897904074,20.625692477288272,20.625692477288272,0.07100002977245434,0.07104707928299163,0.0760248483508834,0.07759926212138626,0.07064340400764497,3.003400857583021,0.6465943018947353,0.20985630168143626,0.7820788090589941,1.136817524145214,5.371608124817696,0.08303515585914331,0.06799136477895329,0.23271261605697563,0.20207907498721503,9.30273910812627,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.63mm exceeded bound 10.00mm,figure_eight,kuka_iiwa,ik,0
21.269013988794736,21.297045006323817,20.626161879160357,23.513828759229114,24.099035897904074,20.625692477288272,20.625692477288272,0.07100002977245434,0.07104707928299163,0.0760248483508834,0.07759926212138626,0.07064340400764497,3.003400857583021,0.6465943018947353,0.20985630168143626,0.7820788090589941,1.136817524145214,5.371608124817696,0.08303515585914331,0.06799136477895329,0.23271261605697563,0.20207907498721503,9.30273910812627,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.63mm exceeded bound 10.00mm,figure_eight,kuka_iiwa,ik,1
21.269013988794736,21.297045006323817,20.626161879160357,23.513828759229114,24.099035897904074,20.625692477288272,20.625692477288272,0.07100002977245434,0.07104707928299163,0.0760248483508834,0.07759926212138626,0.07064340400764497,3.003400857583021,0.6465943018947353,0.20985630168143626,0.7820788090589941,1.136817524145214,5.371608124817696,0.08303515585914331,0.06799136477895329,0.23271261605697563,0.20207907498721503,9.30273910812627,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.63mm exceeded bound 10.00mm,figure_eight,kuka_iiwa,ik,2
16.258990822687405,19.075559498583523,14.274255730597996,35.89161918620399,41.2101278059202,0.8925958981955386,0.8925958981955386,0.018118627381842604,0.023354157916931222,0.05490868163374007,0.07663543538859223,0.009187161855034171,1.4610742145064064,0.3656517821968155,0.09902680555129559,0.38142606725106304,0.5489013896014585,2.2004011934580263,0.08320195036711238,0.07262502709726326,0.24846878636797753,0.23432054696202292,8.027874472685106,0,0.0,0,0,0,0,True,2.575,True,,figure_eight,kuka_iiwa,resolved-rate,0
16.258990822687405,19.075559498583523,14.274255730597996,35.89161918620399,41.2101278059202,0.8925958981955386,0.8925958981955386,0.018118627381842604,0.023354157916931222,0.05490868163374007,0.07663543538859223,0.009187161855034171,1.4610742145064064,0.3656517821968155,0.09902680555129559,0.38142606725106304,0.5489013896014585,2.2004011934580263,0.08320195036711238,0.07262502709726326,0.24846878636797753,0.23432054696202292,8.027874472685106,0,0.0,0,0,0,0,True,2.575,True,,figure_eight,kuka_iiwa,resolved-rate,1
16.258990822687405,19.075559498583523,14.274255730597996,35.89161918620399,41.2101278059202,0.8925958981955386,0.8925958981955386,0.018118627381842604,0.023354157916931222,0.05490868163374007,0.07663543538859223,0.009187161855034171,1.4610742145064064,0.3656517821968155,0.09902680555129559,0.38142606725106304,0.5489013896014585,2.2004011934580263,0.08320195036711238,0.07262502709726326,0.24846878636797753,0.23432054696202292,8.027874472685106,0,0.0,0,0,0,0,True,2.575,True,,figure_eight,kuka_iiwa,resolved-rate,2
12.44995409549006,15.534846393065623,13.646889289121745,28.532550837248273,29.69107630435713,0.8067871461786744,0.8067871461786744,0.007423890079690858,0.007940277800311483,0.01219971256583744,0.013075401137557043,0.006081256987106108,1.2752783579520035,0.37230434005217683,0.10477499622527935,0.2610001941100835,0.5836984711185673,5.6091251615070075,0.07957366190213397,0.07577856853207068,0.21344076898735254,0.2052919913206045,9.19675653062224,0,0.0,0,0,0,0,True,2.470833333333333,True,,waypoint_box,panda,ik,0
12.44995409549006,15.534846393065623,13.646889289121745,28.532550837248273,29.69107630435713,0.8067871461786744,0.8067871461786744,0.007423890079690858,0.007940277800311483,0.01219971256583744,0.013075401137557043,0.006081256987106108,1.2752783579520035,0.37230434005217683,0.10477499622527935,0.2610001941100835,0.5836984711185673,5.6091251615070075,0.07957366190213397,0.07577856853207068,0.21344076898735254,0.2052919913206045,9.19675653062224,0,0.0,0,0,0,0,True,2.470833333333333,True,,waypoint_box,panda,ik,1
12.44995409549006,15.534846393065623,13.646889289121745,28.532550837248273,29.69107630435713,0.8067871461786744,0.8067871461786744,0.007423890079690858,0.007940277800311483,0.01219971256583744,0.013075401137557043,0.006081256987106108,1.2752783579520035,0.37230434005217683,0.10477499622527935,0.2610001941100835,0.5836984711185673,5.6091251615070075,0.07957366190213397,0.07577856853207068,0.21344076898735254,0.2052919913206045,9.19675653062224,0,0.0,0,0,0,0,True,2.470833333333333,True,,waypoint_box,panda,ik,2
17.21354468377889,19.072475331092715,17.387613292721788,28.262345040336324,28.55843657194935,2.4319715566906264,2.4319715566906264,0.006268174499860338,0.006330210274965889,0.007911817080851216,0.008142362964237917,0.0059596870087015455,1.2416664482289124,0.36453405006736617,0.10262340663331868,0.35991401554182245,0.38429908321247525,1.4572489984500632,0.07950710229356016,0.0757489896613213,0.21344422182219763,0.20563329752130893,9.181645009086795,0,0.0,0,0,0,0,True,2.825,True,,waypoint_box,panda,resolved-rate,0
17.21354468377889,19.072475331092715,17.387613292721788,28.262345040336324,28.55843657194935,2.4319715566906264,2.4319715566906264,0.006268174499860338,0.006330210274965889,0.007911817080851216,0.008142362964237917,0.0059596870087015455,1.2416664482289124,0.36453405006736617,0.10262340663331868,0.35991401554182245,0.38429908321247525,1.4572489984500632,0.07950710229356016,0.0757489896613213,0.21344422182219763,0.20563329752130893,9.181645009086795,0,0.0,0,0,0,0,True,2.825,True,,waypoint_box,panda,resolved-rate,1
17.21354468377889,19.072475331092715,17.387613292721788,28.262345040336324,28.55843657194935,2.4319715566906264,2.4319715566906264,0.006268174499860338,0.006330210274965889,0.007911817080851216,0.008142362964237917,0.0059596870087015455,1.2416664482289124,0.36453405006736617,0.10262340663331868,0.35991401554182245,0.38429908321247525,1.4572489984500632,0.07950710229356016,0.0757489896613213,0.21344422182219763,0.20563329752130893,9.181645009086795,0,0.0,0,0,0,0,True,2.825,True,,waypoint_box,panda,resolved-rate,2
21.04689998876226,21.05731560603738,20.977748724725274,22.619227430405463,22.96497067986485,20.978953865480396,20.978953865480396,0.07161408007151827,0.07173850920609792,0.08193055925666995,0.08511483234426116,0.07445106792878207,2.6705777995003044,0.5233609636459322,0.19941684318893613,0.8479349369013277,1.528266151279359,49.603959414396165,0.08131333368329088,0.0715900098228215,0.22823670163137189,0.20939917936065822,8.953451186169714,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.98mm exceeded bound 10.00mm,waypoint_box,kuka_iiwa,ik,0
21.04689998876226,21.05731560603738,20.977748724725274,22.619227430405463,22.96497067986485,20.978953865480396,20.978953865480396,0.07161408007151827,0.07173850920609792,0.08193055925666995,0.08511483234426116,0.07445106792878207,2.6705777995003044,0.5233609636459322,0.19941684318893613,0.8479349369013277,1.528266151279359,49.603959414396165,0.08131333368329088,0.0715900098228215,0.22823670163137189,0.20939917936065822,8.953451186169714,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.98mm exceeded bound 10.00mm,waypoint_box,kuka_iiwa,ik,1
21.04689998876226,21.05731560603738,20.977748724725274,22.619227430405463,22.96497067986485,20.978953865480396,20.978953865480396,0.07161408007151827,0.07173850920609792,0.08193055925666995,0.08511483234426116,0.07445106792878207,2.6705777995003044,0.5233609636459322,0.19941684318893613,0.8479349369013277,1.528266151279359,49.603959414396165,0.08131333368329088,0.0715900098228215,0.22823670163137189,0.20939917936065822,8.953451186169714,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.98mm exceeded bound 10.00mm,waypoint_box,kuka_iiwa,ik,2
18.0088713508617,19.44745079537833,17.806693135869377,28.250827794118834,28.54726362059234,2.3964955470793106,2.3964955470793106,0.01879136530294871,0.02491704400580697,0.05956129398807359,0.08354860981936982,0.009035095098825704,1.4403147282794757,0.3560638410639456,0.10256053587297868,0.3478847103281553,0.38395963151548773,1.374335561943512,0.08162585853514297,0.07200566333403094,0.24618423461566935,0.2360535475181887,7.971811674926861,0,0.0,0,0,0,0,True,2.825,True,,waypoint_box,kuka_iiwa,resolved-rate,0
18.0088713508617,19.44745079537833,17.806693135869377,28.250827794118834,28.54726362059234,2.3964955470793106,2.3964955470793106,0.01879136530294871,0.02491704400580697,0.05956129398807359,0.08354860981936982,0.009035095098825704,1.4403147282794757,0.3560638410639456,0.10256053587297868,0.3478847103281553,0.38395963151548773,1.374335561943512,0.08162585853514297,0.07200566333403094,0.24618423461566935,0.2360535475181887,7.971811674926861,0,0.0,0,0,0,0,True,2.825,True,,waypoint_box,kuka_iiwa,resolved-rate,1
